uid,title,acceptedDate,issuedDate,type,url,text,creatorName,publisherName,publisherId
062-7,Звіт про опрацювання запитів на отримання публічної інформації за 2023 рік Департамент комунальної власності м. Києва,null,null,Звіти щодо задоволення запитів на інформацію,https://dkvk.kyivcity.gov.ua/publichna-inforatsiia/zvity-pro-opratsiuvannia-zapytiv-na-publichnu-informatsiiu,null,Відділ з питань регламенту та аналітики,Департамент комунальної власності міста Києва,19020407
062-8,Аналітична довідка щодо організації роботи зі зверненнями громадян у Департаменті комунальної власності м. Києва виконавчого органу Київської міської ради (Київської міської державної адміністрації) за 2022 рік,null,null,Звіти з питань звернень громадян,https://dkvk.kyivcity.gov.ua/zvernennia-hromadian,null,Відділ контролю та звернень,Департамент комунальної власності міста Києва,19020407
062-9,Аналітична довідка щодо організації роботи зі зверненнями громадян у Департаменті комунальної власності м. Києва виконавчого органу Київської міської ради (Київської міської державної адміністрації) за 2023 рік,null,null,Звіти з питань звернень громадян,https://dkvk.kyivcity.gov.ua/zvernennia-hromadian,null,Відділ контролю та звернень,Департамент комунальної власності міста Києва,19020407
063-1,Звіт про роботу Департаменту освіти і науки виконавчого органу Київської міської ради (Київської міської державної адміністрації) за 2023 рік,2024-03-20,2024-03-20,Звіти про діяльність,https://don.kyivcity.gov.ua/content/zvit-roboty.html,null,null,Департамент освіти і науки,02147629
063-10,Звіт про опрацювання запитів на публічну інформацію за лютий 2025 року,null,2025-03-03,Звіти щодо задоволення запитів на інформацію,https://media-stg.kyivcity.gov.ua/kyivcity/sites/25/063-10.pdf,063-10,Сектор інформаційного забезпечення Відділу контролю та інформаційно-організаційної роботи,Департамент освіти і науки,02147629
063-2,Звіт про звернення громадян Департаменту освіти і науки виконавчого органу Київської міської ради (Київської міської державної адміністрації) за 2023 рік,2024-01-09,null,Звіти з питань звернень громадян,null,null,Відділ контрольно-аналітичної та організаційної роботи,Департамент освіти і науки,02147629
063-3,Звіт про звернення громадян Департаменту освіти і науки виконавчого органу Київської міської ради (Київської міської державної адміністрації) за І півріччя 2024 року,2024-07-04,null,Звіти з питань звернень громадян,null,null,Відділ контрольно-аналітичної та організаційної роботи,Департамент освіти і науки,02147629
063-4,Звіт по зверненням громадян,2025-01-09,2025-01-15,Звіти з питань звернень громадян,https://media-stg.kyivcity.gov.ua/kyivcity/sites/25/%20%D0%B7%D0%B0%202024%20%D1%80%D1%96%D0%BA.pdf,063-4,Відділ контрольно-аналітичної та організаційної роботи,Департамент освіти і науки,02147629
063-5,Звіт про запити на інформацію,null,2025-01-15,Звіти щодо задоволення запитів на інформацію,https://media-stg.kyivcity.gov.ua/kyivcity/sites/25/%20%D1%80%D1%96%D1%87%D0%BD%D0%B8%D0%B9%20%202024.pdf,063-5,Відділ контрольно-аналітичної та організаційної роботи,Департамент освіти і науки,02147629
063-6,Підсумкове засідання колегії 2024,2024-12-18,2025-01-13,Звіти керівників,https://don.kyivcity.gov.ua/zasidannia-kolehii/zasidannia-kolehii-2024-rik/pidsumkove-zasidannia-kolehii-2024#,063-6,Відділ контрольно-аналітичної та організаційної роботи,Департамент освіти і науки,02147629
063-7,Звіт по зверненнях громадян за січень 2025 рік,null,2025-01-03,Звіти з питань звернень громадян,https://media-stg.kyivcity.gov.ua/kyivcity/sites/25/063-7.pdf,063-7,Сектор інформаційного забезпечення Відділу контролю та інформаційно-організаційної роботи,Департамент освіти і науки,02147629
063-8,Звіт щодо задоволення запитів на інформацію за січень 2025 рік,null,2025-02-03,Звіти про діяльність,https://media-stg.kyivcity.gov.ua/kyivcity/sites/25/063-8.pdf,063-8,Сектор інформаційного забезпечення Відділу контролю та інформаційно-організаційної роботи,Департамент освіти і науки,02147629
063-9,Звіт по зверненням громадян за лютий 2025 рік,null,2025-03-03,Звіти з питань звернень громадян,https://media-stg.kyivcity.gov.ua/kyivcity/sites/25/063-9.pdf,063-9,Сектор інформаційного забезпечення Відділу контролю та інформаційно-організаційної роботи,Департамент освіти і науки,02147629
064-1,Звіт про результати діяльності Департаменту за 2023,null,null,Звіти про діяльність,https://media-stg.kyivcity.gov.ua/kyivcity/sites/24/%202023.pdf,null,null,Департамент територіального контролю міста Києва,34926981
